11,3.230769230769231,7,1,2,1,13,189,6,14.538461538461538,15,13,2,1,14,0,0,12.916666666666666,17.0,12.660146103896103,16.111174242424244
12,3.4166666666666665,5,2,0,0,12,152,6.25,12.666666666666666,12,12,0,2,15,0,0,10.636363636363637,13.0,11.018057195329922,13.960694608421882
12,4.5,9,2,5,3,10,214,7.8,21.4,15,12,3,4,9,5,0,19.77777777777778,23.77777777777778,21.394797178130514,26.413800705467374
12,6.285714285714286,12,3,1,1,7,181,5.714285714285714,25.857142857142858,15,9,6,5,8,1,3,22.333333333333332,27.5,21.416666666666668,26.727777777777778
13,5.166666666666667,8,3,1,2,6,172,7.833333333333333,28.666666666666668,13,10,3,2,7,0,0,23.6,30.6,23.06,29.19333333333333
14,4.0,7,2,0,2,10,203,4.2,20.3,19,14,5,2,10,0,0,16.444444444444443,20.666666666666668,15.908641975308642,19.687257495590828
15,4.2,6,2,2,1,5,132,4.8,26.4,8,6,2,0,4,0,2,22.25,29.5,23.645833333333332,29.791666666666668
15,4.714285714285714,8,0,1,1,7,149,4.142857142857143,21.285714285714285,11,11,0,2,13,0,1,14.5,21.5,16.430555555555557,22.880555555555556
17,4.222222222222222,8,3,2,1,9,163,3.5555555555555554,18.11111111111111,13,11,2,1,9,1,0,15.5,19.875,14.077380952380953,18.41324404761905
1,4.454545454545454,7,0,6,8,11,331,9.909090909090908,30.09090909090909,31,21,10,12,20,2,4,25.4,33.4,24.67186507936508,32.74916666666667
1,4.190476190476191,8,1,7,7,21,359,5.428571428571429,17.095238095238095,38,26,12,14,28,1,0,14.75,19.15,17.307689827802058,21.81813804917133
1,4.076923076923077,11,0,2,10,13,268,7.076923076923077,20.615384615384617,30,17,13,3,11,2,0,20.75,26.166666666666668,20.775892857142857,25.536366642616642
1,4.0,7,0,3,3,13,279,6.461538461538462,21.46153846153846,27,20,7,7,23,0,2,18.083333333333332,23.5,17.52136544011544,22.973088023088025
1,5.647058823529412,8,2,8,8,17,406,4.588235294117647,23.88235294117647,38,24,14,8,32,2,3,18.875,26.0,19.205464760933513,25.8033956494894
1,4.444444444444445,9,1,2,3,18,307,4.277777777777778,17.055555555555557,26,19,7,13,16,1,1,14.882352941176471,19.764705882352942,17.410454189217166,21.971341826186116
1,4.461538461538462,7,0,8,2,13,258,5.461538461538462,19.846153846153847,24,20,4,5,9,1,4,17.416666666666668,22.583333333333332,17.346539802789803,22.77965367965368
1,3.5217391304347827,5,2,2,2,23,336,4.260869565217392,14.608695652173912,32,26,6,9,13,0,3,11.681818181818182,15.636363636363637,11.229814641334835,15.259758277927784
1,3.8947368421052633,7,2,2,6,19,318,5.894736842105263,16.736842105263158,31,24,7,1,20,0,3,14.055555555555555,18.555555555555557,14.110838897848701,17.831854760163584
1,5.071428571428571,9,0,6,8,14,370,9.785714285714286,26.428571428571427,31,21,10,4,32,2,6,22.615384615384617,28.076923076923077,23.21004230811923,30.06883138229292
1,4.6923076923076925,7,3,6,6,13,287,5.461538461538462,22.076923076923077,25,16,9,4,26,1,2,17.833333333333332,23.083333333333332,20.50881132756133,26.333122895622896
1,3.3333333333333335,7,1,2,8,21,280,3.5714285714285716,13.333333333333334,29,20,9,4,19,0,2,12.1,15.35,11.624702433574338,15.65267363441512
1,4.583333333333333,8,3,4,6,12,276,5.25,23,24,15,9,2,26,3,5,17.363636363636363,21.636363636363637,25.88891512527876,31.480637544273907
1,5.0,9,1,7,6,15,349,5.666666666666667,23.266666666666666,30,23,7,6,30,4,5,23.571428571428573,29.642857142857142,25.162580673294958,31.669071008356724
1,4.4,6,2,2,2,15,307,7.4,20.466666666666665,26,21,5,6,27,0,2,15.357142857142858,20.928571428571427,15.982215403643975,21.565040515040515
1,2.869565217391304,8,0,5,6,23,291,4.130434782608695,12.652173913043478,31,26,5,9,16,1,7,10.454545454545455,13.636363636363637,12.480001395194542,15.786285223595243
1,3.4,8,0,1,5,10,276,6.8,27.6,31,21,10,10,8,1,3,23.333333333333332,29.666666666666668,22.61596119929453,29.32874779541446
1,4.090909090909091,6,2,3,4,11,215,4.545454545454546,19.545454545454547,20,15,5,5,14,1,4,15.0,20.2,16.03595238095238,21.01345238095238
1,5.176470588235294,9,0,2,10,17,410,4.647058823529412,24.11764705882353,47,24,23,3,11,2,3,19.0625,25.0625,18.549840437340436,24.4816120511433
1,4.3125,8,2,4,13,16,290,4,18.125,23,17,6,7,15,3,2,15.8,20.733333333333334,14.032280127280128,18.85380434380434
1,4.85,9,2,10,11,20,428,3.35,21.4,37,24,13,11,34,2,6,18.31578947368421,23.94736842105263,17.156464176563574,22.86915204316622
1,4.285714285714286,8,2,3,6,14,288,4.785714285714286,20.571428571428573,26,17,9,6,27,2,0,15.384615384615385,21.46153846153846,17.40795315795316,24.008988020526484
1,4.388888888888889,8,2,7,4,18,329,4.333333333333333,18.27777777777778,31,24,7,6,28,1,2,15.411764705882353,20.352941176470587,14.725002424526647,19.45086683789106
1,4.933333333333334,10,1,8,5,15,354,5.266666666666667,23.6,31,22,9,15,22,2,5,22.357142857142858,28.071428571428573,21.3879329004329,26.791214341214342
1,4.5625,7,2,7,1,16,304,5.3125,19,24,21,3,12,20,1,5,16.2,21.266666666666666,16.15474617974618,21.28476356976357
1,4.857142857142857,9,2,2,6,14,286,5.714285714285714,20.428571428571427,37,21,16,4,13,2,2,15.846153846153847,21.692307692307693,16.2352830929754,21.872848732464117
1,4.333333333333333,7,0,5,6,12,311,6.416666666666667,25.916666666666668,33,24,9,10,14,3,1,22.727272727272727,29.545454545454547,23.291994621540077,30.127105470287287
1,5.3076923076923075,9,3,1,8,13,280,4.076923076923077,21.53846153846154,35,16,19,6,10,3,2,16.083333333333332,22.166666666666668,18.932479557479557,25.502732683982686
1,5.846153846153846,9,3,7,4,13,350,6.615384615384615,26.923076923076923,31,21,10,14,19,2,4,21.166666666666668,28.666666666666668,21.241651635401634,28.40729316979317
1,4.2,7,2,0,6,15,283,5.8,18.866666666666667,29,21,8,9,16,0,3,14.571428571428571,20.285714285714285,14.9701677290963,19.602571238285524
1,5.3076923076923075,9,3,7,8,13,301,8.076923076923077,23.153846153846153,29,19,10,9,17,0,7,20.083333333333332,27.166666666666668,20.413690476190474,27.637929894179894
1,3.933333333333333,7,0,1,9,15,270,5.133333333333334,18,29,20,9,5,11,0,1,14.428571428571429,18.642857142857142,16.042137822494965,20.797964931893503
1,5.583333333333333,8,4,4,12,12,340,7.5,28.333333333333332,28,15,13,11,15,1,5,22.818181818181817,29.636363636363637,22.077990948445493,29.293483536665356
1,4.235294117647059,9,0,4,5,17,349,7,20.529411764705884,30,23,7,15,25,5,2,16.8125,21.3125,15.876886308136308,20.829928231490733
1,5.363636363636363,7,3,6,7,11,246,7,22.363636363636363,25,16,9,4,18,2,3,16.6,21.5,19.01170634920635,24.958373015873015
1,4.923076923076923,10,3,4,4,13,276,6.384615384615385,21.23076923076923,26,18,8,8,22,0,1,17.75,22.0,20.253093434343434,25.450012025012025
1,5.0,8,3,2,2,7,121,4.714285714285714,17.285714285714285,13,9,4,3,9,1,2,12.333333333333334,17.333333333333332,11.697222222222223,16.45
1,4.388888888888889,7,2,5,5,18,278,4.611111111111111,15.444444444444445,33,20,13,11,15,1,6,13.941176470588236,17.11764705882353,12.88696168306895,16.272863108633004
1,5.769230769230769,10,3,5,7,13,338,3.8461538461538463,26,35,26,9,10,25,2,3,21.75,28.416666666666668,24.793975468975468,31.82339466089466
1,4.294117647058823,8,1,4,8,17,360,7,21.176470588235293,33,22,11,12,24,1,5,21.3125,26.875,19.39917036088911,25.19386394855145
1,3.590909090909091,6,0,6,11,22,399,6.636363636363637,18.136363636363637,36,21,15,5,26,1,2,16.714285714285715,20.80952380952381,17.054388233026003,21.471109266714087
1,3.3125,8,0,7,7,16,320,7.625,20,29,18,11,5,18,1,8,18.133333333333333,22.933333333333334,19.45776926776927,24.559267399267398
1,3.8125,8,0,6,5,16,312,3.9375,19.5,38,31,7,5,20,2,4,17.933333333333334,22.733333333333334,20.943137048137046,26.575679135679135
1,5.3076923076923075,12,2,8,5,13,299,5.076923076923077,23,32,20,12,8,20,6,2,19.0,25.166666666666668,19.23626443001443,25.11360028860029
1,5.0,7,2,8,6,15,286,4.2,19.066666666666666,21,15,6,11,28,4,3,15.357142857142858,20.928571428571427,17.50316449423592,23.009642539999682
1,3.238095238095238,6,0,3,7,21,368,6,17.523809523809526,31,24,7,14,24,1,1,14.6,19.15,13.935588612883505,18.546907241150663
1,4.133333333333334,9,0,5,7,15,274,5.933333333333334,18.266666666666666,29,19,10,7,18,2,4,16.714285714285715,20.357142857142858,16.605437419723135,20.92230547230547
1,4.666666666666667,9,0,4,10,12,325,6.75,27.083333333333332,36,21,15,7,9,0,3,24.636363636363637,30.727272727272727,24.235753640299095,30.880020989111898
1,5.416666666666667,8,2,5,13,12,313,5.5,26.083333333333332,38,13,25,5,15,1,2,22.90909090909091,29.0,21.650741178013906,27.962285189557917
1,5.0625,13,2,5,14,16,361,5.875,22.5625,32,16,16,9,24,2,2,17.533333333333335,23.133333333333333,24.840361305361306,30.952053502053502
1,5.866666666666666,10,2,12,7,15,293,6.2,19.533333333333335,22,14,8,6,14,10,3,17.642857142857142,22.285714285714285,16.851124272552845,22.171515587587017
1,4.9411764705882355,9,3,3,11,17,301,3.411764705882353,17.705882352941178,35,18,17,4,19,0,2,14.1875,18.5625,13.745952224858474,18.238741553585303
1,4.8125,7,3,2,5,16,335,6.25,20.9375,30,22,8,17,25,1,3,15.266666666666667,21.0,16.15929440929441,21.8029390979391
1,5.416666666666667,11,0,10,6,12,286,7.333333333333333,23.833333333333332,27,17,10,5,15,2,3,24.181818181818183,29.636363636363637,22.249281778827232,28.733821986094714
1,4.055555555555555,6,2,2,4,18,288,3.4444444444444446,16,36,29,7,8,18,1,5,14.117647058823529,18.235294117647058,13.435615758712645,17.5292039467645
1,5.076923076923077,8,3,4,12,13,330,4.6923076923076925,25.384615384615383,33,18,15,8,23,0,4,22.083333333333332,28.666666666666668,22.16799543049543,28.338323713323714
1,4.583333333333333,8,2,6,9,12,273,8.25,22.75,32,18,14,5,19,0,4,17.636363636363637,23.545454545454547,17.69242096287551,23.212134330316147
1,5.071428571428571,12,0,5,13,14,364,8.071428571428571,26,30,15,15,9,25,0,4,24.923076923076923,30.692307692307693,30.334859584859586,36.965243730628345
1,5.125,11,2,10,6,16,345,6.5,21.5625,33,22,11,5,16,1,10,17.733333333333334,23.4,19.19135864135864,25.171634661634663
1,4.666666666666667,7,3,7,6,15,302,6.933333333333334,20.133333333333333,28,22,6,3,18,2,3,15.142857142857142,20.642857142857142,16.178293730079446,21.768727899085043
1,6.7272727272727275,10,4,7,9,11,368,8,33.45454545454545,33,14,19,8,27,2,6,24.0,34.7,24.80813492063492,35.647579365079366
1,4.5,9,2,1,2,12,235,6.333333333333333,19.583333333333332,24,18,6,4,14,1,1,15.272727272727273,20.818181818181817,15.682051029778302,21.97266168175259
1,3.8947368421052633,7,0,3,7,19,307,4.526315789473684,16.157894736842106,32,23,9,6,12,1,4,12.277777777777779,16.333333333333332,13.085885383679502,17.388656269293524
1,4.235294117647059,6,3,5,7,17,315,5,18.529411764705884,30,21,9,4,19,0,6,15.25,20.6875,15.95824435980686,20.823462301587302
1,5.411764705882353,10,3,2,9,17,405,8.411764705882353,23.823529411764707,33,24,9,14,22,2,4,18.3125,24.6875,18.42865389818515,24.3319466991342
1,3.4375,9,0,5,10,16,328,3.6875,20.5,45,28,17,0,15,0,2,19.066666666666666,23.266666666666666,19.14289136789137,23.232755947755948
1,3.7142857142857144,6,0,2,9,21,362,4.476190476190476,17.238095238095237,49,33,16,4,11,0,1,16.7,20.55,16.52666022745744,20.665994329028386
1,3.8,8,0,2,0,15,321,8.733333333333333,21.4,24,21,3,10,18,2,0,17.857142857142858,24.0,17.18327664399093,23.242367156652872
1,4.45,8,2,7,8,20,368,5.55,18.4,30,19,11,4,30,3,6,16.473684210526315,21.42105263157895,15.639195780140053,20.97832036475103
1,3.1875,11,0,4,4,16,259,6.25,16.1875,27,22,5,7,22,2,4,14.2,18.333333333333332,13.90409682909683,18.233105783105785
1,4.666666666666667,8,0,4,9,9,279,3.5555555555555554,31,25,13,12,5,10,0,7,27.875,35.875,28.07217261904762,37.632440476190474
1,4.214285714285714,7,2,3,11,14,301,4.714285714285714,21.5,29,19,10,18,22,0,4,19.307692307692307,24.76923076923077,18.492834302449687,22.86692153999846
1,3.6666666666666665,6,1,3,3,9,156,4.333333333333333,17.333333333333332,15,13,2,1,11,2,3,13.875,17.5,14.423660714285715,18.791517857142857
1,5.5,11,3,4,7,12,272,7.416666666666667,22.666666666666668,24,19,5,5,20,1,2,18.181818181818183,25.272727272727273,17.768644234553324,24.768457300275482
1,4.555555555555555,7,3,5,6,18,342,5.555555555555555,19,31,22,9,6,16,3,5,14.294117647058824,19.11764705882353,14.095099172261802,20.019615140722408
1,3.75,7,2,1,8,16,293,4.9375,18.3125,41,29,12,3,11,1,1,17.2,20.733333333333334,17.432326747326748,20.970709845709845
1,4.176470588235294,10,0,1,5,17,285,3.823529411764706,16.764705882352942,34,26,8,12,20,0,1,14.4375,17.75,20.424420978327227,24.151961926961928
1,5.666666666666667,12,2,5,14,15,376,4.133333333333334,25.066666666666666,39,21,18,14,18,3,2,24.714285714285715,30.214285714285715,26.435446894375467,32.419448606948606
1,4.4,8,0,3,5,10,207,3.7,20.7,22,15,7,7,13,1,1,16.11111111111111,22.0,18.205114638447974,23.7081569664903
1,4.076923076923077,6,3,1,5,13,261,6.384615384615385,20.076923076923077,30,22,8,10,21,0,3,14.5,19.833333333333332,15.605083573833573,21.4500962000962
1,4.75,9,2,2,3,16,286,3.75,17.875,29,23,6,9,23,0,2,15.333333333333334,20.0,15.574151774151774,20.516759721759723
1,3.3714285714285714,6,1,3,11,35,518,5.514285714285714,14.8,50,37,13,8,24,0,8,14.029411764705882,17.58823529411765,13.3865940915178,16.44350653045497
1,3.6,6,0,2,9,15,300,4.866666666666666,20,37,22,15,10,4,1,2,17.071428571428573,21.214285714285715,18.07242638314067,22.44284326784327
1,4.882352941176471,8,2,7,3,17,301,4.647058823529412,17.705882352941178,31,25,6,10,16,5,4,14.5625,19.75,14.572202103452103,19.644640775890775
1,3.789473684210526,7,0,3,8,19,347,6,18.263157894736842,40,20,20,7,19,0,4,16.0,20.333333333333332,17.80011769729907,22.564424509767647
1,3.75,8,0,8,8,20,401,8.3,20.05,31,23,8,7,16,1,5,14.68421052631579,20.789473684210527,15.229091920653351,21.902161737109594
1,4.166666666666667,9,2,5,4,18,302,3.9444444444444446,16.77777777777778,31,22,9,4,19,0,8,14.647058823529411,19.352941176470587,15.128449016381543,19.500070820183275
1,5.0,8,3,7,12,14,287,4.142857142857143,20.5,28,16,12,11,18,5,1,15.846153846153847,22.153846153846153,16.22065712065712,21.960978337901416
1,4.2631578947368425,8,2,4,8,19,341,5.2631578947368425,17.94736842105263,29,20,9,9,29,1,2,13.11111111111111,19.166666666666668,14.039402767711591,19.434386129484167
1,4.363636363636363,5,3,4,8,11,261,8,23.727272727272727,26,15,11,7,23,2,4,19.9,24.9,19.213650793650793,24.563690476190477
1,5.083333333333333,10,0,3,6,12,294,4.166666666666667,24.5,33,22,11,7,15,0,4,20.09090909090909,25.545454545454547,22.658408762954217,28.685563426472516
1,5.071428571428571,11,2,4,9,14,320,4.142857142857143,22.857142857142858,28,18,10,8,31,1,3,18.0,24.384615384615383,21.956783814476122,29.360841508918433
1,3.7142857142857144,7,0,3,12,28,429,3.75,15.321428571428571,50,34,16,5,27,3,2,14.11111111111111,17.962962962962962,13.962859640109693,18.00081792744092
1,3.5625,6,1,2,8,16,280,4.8125,17.5,27,20,7,11,14,0,1,14.0,18.133333333333333,13.636746031746032,17.951920856920857
1,3.5,6,0,2,8,12,203,5.833333333333333,16.916666666666668,12,9,3,0,15,1,2,13.454545454545455,18.545454545454547,12.858389085661813,18.437668896759806
1,5.1875,9,2,11,7,16,435,6.0625,27.1875,37,31,6,8,33,4,4,20.666666666666668,28.133333333333333,22.22086025086025,29.15211085211085
1,4.6,6,3,7,8,15,315,10.466666666666667,21,30,16,14,3,18,1,7,16.785714285714285,22.357142857142858,16.935012606441177,22.70854899069185
1,4.1,11,0,5,11,20,391,6.9,19.55,37,23,14,5,15,1,5,16.31578947368421,21.68421052631579,15.850526354993114,20.685430438019242
1,5.285714285714286,9,2,5,6,14,303,6.428571428571429,21.642857142857142,31,20,11,6,20,0,4,19.46153846153846,25.23076923076923,18.84943624751317,25.08072803265111
1,5.909090909090909,9,2,2,7,11,336,6.7272727272727275,30.545454545454547,25,15,10,5,23,0,3,22.2,31.3,29.9840873015873,39.47329365079365
1,4.9375,7,3,6,8,16,373,6.3125,23.3125,32,19,13,14,22,2,5,18.533333333333335,25.533333333333335,20.35682077182077,27.712556702556704
1,3.3333333333333335,5,2,0,0,3,46,3.6666666666666665,15.333333333333334,4,4,0,3,4,0,0,16.5,20.5,17.5,20.5
1,5.461538461538462,10,2,4,4,13,338,8,26,33,25,8,10,29,1,2,23.5,30.083333333333332,25.08032708032708,32.65776815776816
1,5.0,10,2,5,12,12,291,6.166666666666667,24.25,27,14,13,9,15,1,1,19.818181818181817,25.454545454545453,22.153453364817,28.667338974157158
1,6.5,10,3,3,3,12,285,4.666666666666667,23.75,27,19,8,8,17,2,1,18.818181818181817,25.454545454545453,18.7968450741178,26.212524596615506
1,5.266666666666667,7,2,8,6,15,308,5.533333333333333,20.533333333333335,35,23,12,8,19,1,4,16.5,21.428571428571427,16.201865991151706,21.04698793270222
1,4.277777777777778,8,0,5,7,18,296,4.444444444444445,16.444444444444443,34,25,9,9,21,1,2,13.176470588235293,17.647058823529413,12.749741737501253,17.143880408326776
1,4.5,9,0,4,13,12,279,9.166666666666666,23.25,29,12,17,8,15,2,1,19.454545454545453,25.636363636363637,21.251429883248065,28.315105601469238
1,4.4,11,1,6,3,20,359,4.1,17.95,31,25,6,10,20,2,6,17.0,20.68421052631579,19.79136857837363,24.27940605553446
1,3.7142857142857144,7,1,2,9,21,336,4.9523809523809526,16,45,30,15,11,23,0,5,13.75,17.75,14.761706873063297,18.70815028238016
1,4.461538461538462,9,0,4,10,13,304,6.384615384615385,23.384615384615383,35,19,16,7,12,1,4,22.833333333333332,28.916666666666668,23.053727753727753,29.18792688792689
1,4.388888888888889,10,0,3,12,18,335,3.4444444444444446,18.61111111111111,38,24,14,3,9,1,3,15.411764705882353,19.470588235294116,15.151503004876707,19.16017024594014
1,4.714285714285714,9,1,3,10,14,325,5.142857142857143,23.214285714285715,32,17,15,10,14,0,5,22.0,27.153846153846153,23.270609732148195,30.038836163836162
1,4.6,8,2,4,18,15,344,7.733333333333333,22.933333333333334,30,8,22,7,11,4,5,19.928571428571427,26.214285714285715,22.252203550417835,28.301709401709402
1,4.529411764705882,8,1,8,18,17,401,5.882352941176471,23.58823529411765,34,19,15,9,15,3,2,19.0625,26.3125,19.226736544705293,26.118825965700967
1,5.142857142857143,9,0,10,15,14,326,6.428571428571429,23.285714285714285,25,6,19,3,12,2,7,21.153846153846153,26.692307692307693,19.115940256324873,25.286667819360126
1,4.384615384615385,8,0,3,10,13,329,7.769230769230769,25.307692307692307,35,17,18,9,15,0,1,23.333333333333332,29.666666666666668,26.572588985088984,33.22943722943723
1,5.0,10,2,5,21,18,439,7.555555555555555,24.38888888888889,48,19,29,9,15,3,6,18.823529411764707,25.11764705882353,21.471018831226445,28.814472321219725
1,4.857142857142857,8,2,3,9,14,341,8.5,24.357142857142858,30,16,14,8,19,1,5,20.923076923076923,26.692307692307693,21.580131407054484,28.09076350999428
1,5.571428571428571,9,2,10,13,14,356,6.214285714285714,25.428571428571427,30,12,18,8,19,1,11,21.076923076923077,27.46153846153846,19.62184161991854,26.081431175661944
1,4.285714285714286,7,0,8,8,14,289,5.071428571428571,20.642857142857142,24,16,8,7,20,0,6,19.53846153846154,24.846153846153847,17.85269388730927,22.863645115568193
1,3.25,8,0,1,5,12,191,5.666666666666667,15.916666666666666,20,12,8,6,8,0,3,14.727272727272727,17.90909090909091,13.962642660369934,17.179650400104947
1,4.2,7,2,2,5,15,313,6.6,20.866666666666667,30,21,9,12,30,0,3,17.928571428571427,23.071428571428573,16.533447901305045,21.4812197722912
1,4.769230769230769,6,3,5,4,13,263,6.461538461538462,20.23076923076923,21,17,4,5,16,1,1,15.916666666666666,20.416666666666668,16.54338023088023,21.803977272727273
1,3.3125,7,0,1,5,16,277,4.9375,17.3125,30,23,7,6,11,0,1,15.6,19.533333333333335,17.811200466200468,21.721112776112776
1,4.4375,9,1,0,2,16,295,3.75,18.4375,33,20,13,5,14,0,2,14.6,18.933333333333334,15.555777185777185,19.898144078144078
1,3.5416666666666665,7,0,4,6,24,406,5.041666666666667,16.916666666666668,42,35,7,10,30,3,4,15.521739130434783,20.043478260869566,16.217141814680396,20.635464346844834
1,4.181818181818182,8,0,4,7,22,394,4.954545454545454,17.90909090909091,42,32,10,12,27,1,5,14.666666666666666,19.19047619047619,14.908166928285238,19.234399128522305
1,4.0,7,0,1,9,14,322,7.357142857142857,23,28,15,13,6,18,1,1,18.76923076923077,24.846153846153847,19.500881810497194,25.868968211275902
1,6.9,12,4,3,7,10,304,4.9,30.4,31,19,12,8,27,1,2,23.666666666666668,31.88888888888889,24.65321869488536,33.899647266313934
1,4.214285714285714,9,0,6,8,14,306,5.714285714285714,21.857142857142858,29,19,10,11,28,0,3,20.846153846153847,25.76923076923077,20.80378915955839,26.64566501874194
1,3.0,7,0,1,4,19,202,3.210526315789474,10.631578947368421,18,13,5,2,16,0,1,9.61111111111111,12.277777777777779,9.015373565251016,11.176461424378092
1,3.75,10,0,7,8,16,319,7.75,19.9375,35,23,12,3,20,6,1,18.066666666666666,22.533333333333335,17.741075776075775,22.54344747844748
1,3.764705882352941,8,1,2,6,17,254,5,14.941176470588236,28,18,10,6,8,0,5,12.0625,15.0625,13.046581196581197,16.73045426795427
1,4.944444444444445,8,2,4,11,18,387,5.222222222222222,21.5,42,26,16,10,11,2,5,16.58823529411765,22.647058823529413,16.95171819721993,23.017124551726628
1,4.0,7,0,3,4,14,289,5.285714285714286,20.642857142857142,25,18,7,5,15,1,3,14.692307692307692,20.384615384615383,16.077978218362833,21.50211412519105
1,5.125,11,3,10,4,16,335,5.3125,20.9375,25,21,4,11,17,3,7,18.066666666666666,24.333333333333332,18.17249916749917,23.756961001961002
1,4.823529411764706,9,3,12,6,17,333,5.411764705882353,19.58823529411765,32,21,11,3,20,9,3,15.1875,20.625,15.849003860722611,21.62359350718726
1,5.333333333333333,9,3,10,7,15,352,4.2,23.466666666666665,27,21,6,14,19,4,5,19.428571428571427,26.357142857142858,19.282159507159506,25.61723593866451
1,5.0,11,2,7,6,9,184,3.4444444444444446,20.444444444444443,15,10,5,6,10,5,4,19.375,24.25,21.74375,27.49300595238095
1,5.6,9,3,6,5,10,273,9.8,27.3,27,19,8,3,22,0,4,22.11111111111111,29.333333333333332,20.86331569664903,28.520546737213404
1,4.444444444444445,7,2,12,5,18,375,6.888888888888889,20.833333333333332,29,23,6,9,29,12,3,16.647058823529413,22.647058823529413,15.846246242223751,21.46766397769858
1,5.111111111111111,8,3,4,5,9,172,5.111111111111111,19.11111111111111,16,11,5,0,15,4,1,14.75,19.5,14.203869047619047,19.264285714285712
1,4.6923076923076925,9,2,4,3,13,277,5.769230769230769,21.307692307692307,29,19,10,4,19,2,4,18.333333333333332,24.25,18.96185666185666,24.337632275132275
1,4.421052631578948,7,2,6,5,19,351,5.157894736842105,18.473684210526315,37,28,9,7,17,4,3,15.555555555555555,20.833333333333332,15.375743814101657,20.19142240747633
1,6.818181818181818,14,2,15,8,11,404,5.454545454545454,36.72727272727273,33,19,14,6,24,9,5,29.4,39.4,36.24178571428571,46.834960317460315
1,4.285714285714286,8,0,5,6,14,329,8.142857142857142,23.5,34,22,12,2,18,4,5,18.307692307692307,24.076923076923077,23.971300494377417,30.87399758361297
1,5.846153846153846,14,2,12,7,13,389,10.076923076923077,29.923076923076923,38,21,17,19,24,10,2,27.583333333333332,33.833333333333336,32.417565536315536,40.450733525733526
1,3.923076923076923,9,0,9,4,13,304,7.461538461538462,23.384615384615383,25,20,5,5,14,5,2,19.833333333333332,25.833333333333332,20.421106902356904,26.248920755170754
1,4.642857142857143,10,0,8,9,14,285,6,20.357142857142858,26,13,13,2,16,4,3,16.846153846153847,21.923076923076923,18.36087438202823,23.525404296558143
1,4.615384615384615,8,0,4,12,13,333,7.538461538461538,25.615384615384617,29,12,17,6,21,4,3,18.75,26.25,24.05497534872535,31.6559132996633
1,3.6666666666666665,9,2,3,5,18,281,6.444444444444445,15.61111111111111,28,21,7,1,21,1,3,13.411764705882353,17.705882352941178,14.176809484248931,18.473986999160008
1,5.166666666666667,8,4,14,10,12,335,6.833333333333333,27.916666666666668,25,17,8,3,25,7,6,21.272727272727273,29.363636363636363,22.064380821199002,30.691158336612883
1,4.666666666666667,8,3,4,4,12,262,8.833333333333334,21.833333333333332,23,15,8,4,19,3,3,16.272727272727273,22.818181818181817,16.994490358126722,23.772307490489307
1,4.588235294117647,6,3,4,6,17,312,4.352941176470588,18.352941176470587,31,22,9,11,20,4,1,14.0,19.5,17.66986190892441,23.20492719086469
1,4.181818181818182,6,0,7,7,11,289,8.363636363636363,26.272727272727273,25,18,7,4,13,6,1,19.4,27.5,23.188095238095237,32.400357142857146
1,4.142857142857143,7,1,4,2,14,243,3.2142857142857144,17.357142857142858,18,16,2,6,19,2,2,13.0,17.615384615384617,13.74619653850423,18.065560934791705
1,4.6923076923076925,9,2,11,2,13,267,6.6923076923076925,20.53846153846154,21,16,5,3,18,9,3,15.5,21.583333333333332,17.336026936026936,24.12941919191919
1,4.2,9,0,9,10,15,324,9,21.6,21,12,9,8,13,6,1,17.5,24.0,16.89074397824398,22.881346233131946
1,5.1875,11,1,17,15,16,460,5.1875,28.75,36,18,18,8,27,10,6,25.666666666666668,32.0,25.097702852702852,32.0717772967773
1,4.416666666666667,7,2,4,14,12,304,7.75,25.333333333333332,25,9,16,4,19,1,2,23.818181818181817,29.09090909090909,24.566181293454022,30.993975468975467
1,4.722222222222222,10,0,8,7,18,399,7.277777777777778,22.166666666666668,39,28,11,10,32,5,4,17.41176470588235,23.058823529411764,21.142801124289015,27.25362946357756
1,4.541666666666667,9,2,9,13,24,402,2.75,16.75,38,27,11,8,24,5,5,13.91304347826087,18.130434782608695,14.254648223657526,18.935029725561687
1,3.85,6,0,3,3,20,320,5.5,16,31,25,6,5,24,0,2,11.052631578947368,16.05263157894737,11.936094687860615,16.671015351268323
1,4.615384615384615,9,0,7,7,13,310,8.692307692307692,23.846153846153847,31,21,10,7,18,4,3,18.833333333333332,24.833333333333332,22.76433682058682,28.99502465127465
1,5.5,12,0,6,5,10,254,5.9,25.4,27,16,11,6,11,3,4,20.0,27.333333333333332,21.65626102292769,28.919091710758376
1,3.2941176470588234,6,0,1,5,17,242,4.235294117647059,14.235294117647058,25,19,6,3,28,1,1,10.75,14.1875,12.74523532023532,16.695236794455546
1,5.583333333333333,16,0,6,7,12,309,6,25.75,27,15,12,5,10,1,2,19.545454545454547,28.818181818181817,21.955667060212516,30.04303095894005
1,5.230769230769231,7,3,6,4,13,306,8.846153846153847,23.53846153846154,23,19,4,13,20,2,5,18.583333333333332,24.0,20.792382154882155,27.60547138047138
1,4.636363636363637,8,0,5,8,11,280,5.636363636363637,25.454545454545453,23,13,10,9,22,1,3,18.9,26.3,22.344841269841268,30.244722222222222
1,3.823529411764706,6,1,6,8,17,320,6.176470588235294,18.823529411764707,28,20,8,9,22,2,1,15.0625,20.0625,14.906165882728382,20.727823652042403
